Transaction History;Header;Date;Description;Transaction Type;Symbol;Quantity;Price;Gross Amount ;Commission;Net Amount;Exchange Rate;Transaction Fees
Transaction History;Data;12.03.2025;ISHARES CORE S&P 500;Buy;CSPX;2.0;595.5;-1191.0;-1.909503484;-1192.909503484;1.0;-
Transaction History;Data;12.03.2025;Electronic Fund Transfer;Deposit;-;-;-;1739.96;-;1739.96;0.043499;-
Transaction History;Data;05.03.2025;Net Amount in Base from Forex Trade: 0.11859725 USD.CZK;Forex Trade Component;USD.CZK;0.11859725;23.4755;-0.0015490848862679957;-;-0.0015490848862679957;0.043154;-
Transaction History;Data;05.03.2025;"Net Amount in Base from Forex Trade: 1;235 USD.CZK";Forex Trade Component;USD.CZK;1235.0;23.4755;-18.168187952999887;-2.036955108;-18.168187952999887;0.043154;-
Transaction History;Data;05.03.2025;Electronic Fund Transfer;Deposit;-;-;-;1294.62;-;1294.62;0.043154;-
Transaction History;Data;05.03.2025;X MSCI USA UCITS ETF;Buy;XD9U;7.0;169.9378;-1189.56;-1.7014;-1191.2613999999999;1.0;-
Transaction History;Data;03.03.2025;DLOCAL LTD;Buy;DLO;4.0;IX.61;-38.44;-0.35719725;-38.797197249999996;1.0;-
Transaction History;Data;20.02.2025;"Net Amount in Base from Forex Trade: 1;143 EUR.CZK";Forex Trade Component;EUR.CZK;1143.0;25.098;-3.8561074559997355;-2.0197728;-3.8561074559997355;0.041904;-
Transaction History;Data;20.02.2025;Electronic Fund Transfer;Deposit;-;-;-;1257.12;-;1257.12;0.041904;-
Transaction History;Data;20.02.2025;TUI AG;Buy;TUI1d;170.0;6.698;-1195.7068660000002;-1.3126250000000002;-1197.019491;1.0501;-
Transaction History;Data;19.02.2025;ASML(NL0010273215) Cash Dividend EUR 1.52 per Share - NL Tax;Foreign Tax Withholding;ASML;-;-;-1.4386370000000002;-;-1.4386370000000002;1.0501;-
Transaction History;Data;19.02.2025;ASML(NL0010273215) Cash Dividend EUR 1.52 per Share - Reversal (Ordinary Dividend);Dividend;ASML;-;-;-9.546815999999998;-;-9.546815999999998;1.0468;-
Transaction History;Data;19.02.2025;ASML(NL0010273215) Cash Dividend EUR 1.52 per Share (Ordinary Dividend);Dividend;ASML;-;-;9.576912;-;9.576912;1.0501;-
Transaction History;Data;19.02.2025;ASML(NL0010273215) Cash Dividend EUR 1.52 per Share - NL Tax;Foreign Tax Withholding;ASML;-;-;1.434116;-;1.434116;1.0468;-
Transaction History;Data;19.02.2025;ASML(NL0010273215) Cash Dividend EUR 1.52 per Share (Ordinary Dividend);Dividend;ASML;-;-;9.546815999999998;-;9.546815999999998;1.0468;-
Transaction History;Data;19.02.2025;ASML(NL0010273215) Cash Dividend EUR 1.52 per Share - NL Tax;Foreign Tax Withholding;ASML;-;-;-1.434116;-;-1.434116;1.0468;-
Transaction History;Data;07.02.2025;Net Amount in Base from Forex Trade: 0.72 EUR.CZK;Forex Trade Component;EUR.CZK;0.72;25.1195;-0.0013045881600001197;-;-0.0013045881600001197;0.041104;-
Transaction History;Data;05.02.2025;EUR Debit Interest for Jan-2025;Debit Interest;-;-;-;-0.749016;-;-0.749016;1.0403;-
Transaction History;Data;05.02.2025;CZK Debit Interest for Jan-2025;Debit Interest;-;-;-;-4.1319E-4;-;-4.1319E-4;0.041319;-
Transaction History;Data;05.02.2025;USD Debit Interest for Jan-2025;Debit Interest;-;-;-;-5.06;-;-5.06;1.0;-
Transaction History;Data;27.01.2025;Net Amount in Base from Forex Trade: -0.259415 EUR.CZK;Forex Trade Component;EUR.CZK;-0.259415;25.101;1.4890991713001345E-4;-;1.4890991713001345E-4;0.041822;-
Transaction History;Data;27.01.2025;Net Amount in Base from Forex Trade: 348 USD.CZK;Forex Trade Component;USD.CZK;348.0;23.8885;-1.67441115199999;-1.9998443959999999;-1.67441115199999;0.041822;-
Transaction History;Data;27.01.2025;Net Amount in Base from Forex Trade: 0.0304 USD.CZK;Forex Trade Component;USD.CZK;0.0304;23.8885;2.8428651200000654E-5;-;2.8428651200000654E-5;0.041822;-
Transaction History;Data;27.01.2025;"Net Amount in Base from Forex Trade: 1;376 EUR.CZK";Forex Trade Component;EUR.CZK;1376.0;25.101;-2.789698668000184;-1.9998443959999999;-2.789698668000184;0.041822;-
Transaction History;Data;27.01.2025;ASML HOLDING NV;Buy;ASML;1.0;630.0;-660.996;-1.3114999999999999;-662.3074999999999;1.0492;-
Transaction History;Data;27.01.2025;X MSCI USA UCITS ETF;Buy;XD9U;2.0;173.1652;-346.33;-1.7004;-348.0304;1.0;-
Transaction History;Data;27.01.2025;Net Amount in Base from Forex Trade: 995 USD.CZK;Forex Trade Component;USD.CZK;995.0;23.901;-1.5895282859999464;-1.9998443959999999;-1.5895282859999464;0.041822;-
Transaction History;Data;27.01.2025;Net Amount in Base from Forex Trade: -0.09761146 USD.CZK;Forex Trade Component;USD.CZK;-0.09761146;23.901;-4.024781924999443E-5;-;-4.024781924999443E-5;0.041822;-
Transaction History;Data;17.01.2025;ASML HOLDING NV;Buy;ASML;1.0;743.0;-763.2095999999999;-1.5311289119999998;-764.7407289119999;1.0272;-
Transaction History;Data;17.01.2025;"Net Amount in Base from Forex Trade: 1;755.04 USD.CZK";Forex Trade Component;USD.CZK;1755.04;24.5605;0.10620800136005304;-1.9965870319999999;0.10620800136005304;0.040667;-
Transaction History;Data;17.01.2025;Net Amount in Base from Forex Trade: 0.003998 USD.CZK;Forex Trade Component;USD.CZK;0.003998;24.5605;4.790189706999418E-6;-;4.790189706999418E-6;0.040667;-
Transaction History;Data;17.01.2025;SPDR S&P 400 US MID CAP;Buy;SPY4;10.0;99.3;-993.0;-1.902388535;-994.902388535;1.0;-
Transaction History;Data;14.01.2025;Electronic Fund Transfer;Deposit;-;-;-;2854.6;-;2854.6;0.04078;-
Transaction History;Data;08.01.2025;Net Amount in Base from Forex Trade: 0.44 EUR.CZK;Forex Trade Component;EUR.CZK;0.44;25.1175;-5.164918000000185E-4;-;-5.164918000000185E-4;0.041054;-
Transaction History;Data;06.01.2025;CZK Debit Interest for Dec-2024;Debit Interest;-;-;-;-0.00702117;-;-0.00702117;0.041301;-
Transaction History;Data;06.01.2025;D-WAVE QUANTUM INC;Sell;QBTS;-300.0;X.25;3075.0;-0.89655675;3074.10344325;1.0;-
Transaction History;Data;06.01.2025;BERKSHIRE HATHAWAY INC-CL B;Buy;BRK B;2.0;454.37;-908.74;-0.35074925;-909.09074925;1.0;-
Transaction History;Data;06.01.2025;BERKSHIRE HATHAWAY INC-CL B;Buy;BRK B;2.0;454.37;-908.74;-4.92E-4;-908.740492;1.0;-
Transaction History;Data;06.01.2025;SPDR S&P 400 US MID CAP;Buy;SPY4;15.0;97.61;-1464.15;-1.703;-1465.853;1.0;-
Transaction History;Data;06.01.2025;EUR Debit Interest for Dec-2024;Debit Interest;-;-;-;-0.45715999999999996;-;-0.45715999999999996;1.039;-
Transaction History;Data;06.01.2025;USD Debit Interest for Dec-2024;Debit Interest;-;-;-;-0.24;-;-0.24;1.0;-
Transaction History;Data;02.01.2025;Electronic Fund Transfer;Deposit;-;-;-;1632.3999999999999;-;1632.3999999999999;0.04081;-
Transaction History;Data;02.01.2025;SPDR S&P 400 US MID CAP;Buy;SPY4;16.0;96.47;-1543.52;-1.7032;-1545.2232;1.0;-
Transaction History;Data;24.12.2024;Net Amount in Base from Forex Trade: 0.33869425 USD.CZK;Forex Trade Component;USD.CZK;0.33869425;24.1695;4.2943756765001506E-4;-;4.2943756765001506E-4;0.041322;-
Transaction History;Data;19.12.2024;FIDELITY US QUAL INCOME-ACC;Buy;FUSA;41.0;12.VIII;-524.8;-1.7082;-526.5082;1.0;-
Transaction History;Data;19.12.2024;Net Amount in Base from Forex Trade: 443.78 USD.CZK;Forex Trade Component;USD.CZK;443.78;24.156;-0.08711806192000804;-2.001512202;-0.08711806192000804;0.041219;-
Transaction History;Data;19.12.2024;Net Amount in Base from Forex Trade: -0.0150675 EUR.CZK;Forex Trade Component;EUR.CZK;-0.0150675;25.1255;-9.82425385099954E-6;-;-9.82425385099954E-6;0.041219;-
Transaction History;Data;19.12.2024;Net Amount in Base from Forex Trade: 685 EUR.CZK;Forex Trade Component;EUR.CZK;685.0;25.1255;-1.5548815844999089;-2.001512202;-1.5548815844999089;0.041219;-
Transaction History;Data;16.12.2024;ASML HOLDING NV;Buy;ASML;1.0;683.5;-718.4952;-1.560961044;-720.056161044;1.0512;-
Transaction History;Data;11.12.2024;Net Amount in Base from Forex Trade: 500 USD.CZK;Forex Trade Component;USD.CZK;500.0;23.865;-1.381425053999969;-1.994367554;-1.381425053999969;0.041851;-
Transaction History;Data;11.12.2024;D-WAVE QUANTUM INC;Buy;QBTS;100.0;3.968;-396.8;-0.37745725;-397.17745725000003;1.0;-
Transaction History;Data;10.12.2024;Electronic Fund Transfer;Deposit;-;-;-;1674.04;-;1674.04;0.041851;-
Transaction History;Data;04.12.2024;CZK Debit Interest for Nov-2024;Debit Interest;-;-;-;-0.008352;-;-0.008352;0.04176;-
Transaction History;Data;04.12.2024;Net Amount in Base from Forex Trade: -0.05 EUR.CZK;Forex Trade Component;EUR.CZK;-0.05;25.1605;-1.9876000000002003E-5;-;-1.9876000000002003E-5;0.04176;-
Transaction History;Data;29.11.2024;Net Amount in Base from Forex Trade: 980 USD.CZK;Forex Trade Component;USD.CZK;980.0;23.936;-4.490959119999895;-2.0062436;-4.490959119999895;0.041884;-
Transaction History;Data;29.11.2024;ASML HOLDING NV;Buy;ASML;1.0;649.7;-687.2526600000001;-1.3222500000000001;-688.57491;1.0578;-
Transaction History;Data;29.11.2024;DLOCAL LTD;Buy;DLO;35.0;XI.38;-398.3;-0.35977725;-398.65977725;1.0;-
Transaction History;Data;29.11.2024;Net Amount in Base from Forex Trade: 651 EUR.CZK;Forex Trade Component;EUR.CZK;651.0;25.255;-1.993497019999888;-2.0062436;-1.993497019999888;0.041884;-
Transaction History;Data;29.11.2024;D-WAVE QUANTUM INC;Buy;QBTS;200.0;03.VI;-612.0;-0.7549145;-612.7549145;1.0;-
Transaction History;Data;28.11.2024;Electronic Fund Transfer;Deposit;-;-;-;1675.36;-;1675.36;0.041884;-
Transaction History;Data;22.11.2024;Net Amount in Base from Forex Trade: -0.33 EUR.CZK;Forex Trade Component;EUR.CZK;-0.33;25.3525;-3.5771999999933968E-6;-;-3.5771999999933968E-6;0.041104;-
Transaction History;Data;19.11.2024;FIDELITY US QUAL INCOME-ACC;Buy;FUSA;27.0;XII.79;-349.05;-1.7054;-350.7554;1.0;-
Transaction History;Data;19.11.2024;"Net Amount in Base from Forex Trade: 1;243 EUR.CZK";Forex Trade Component;EUR.CZK;1243.0;25.28;-1.6369591160000891;-2.000113996;-1.6369591160000891;0.041903;-
Transaction History;Data;19.11.2024;Net Amount in Base from Forex Trade: 356.46 USD.CZK;Forex Trade Component;USD.CZK;356.46;23.851;-1.7963803523801016;-2.000113996;-1.7963803523801016;0.041903;-
Transaction History;Data;19.11.2024;ASML HOLDING NV;Buy;ASML;2.0;628.0;-1330.8576;-1.3245;-1332.1821000000002;1.0596;-
Transaction History;Data;18.11.2024;Electronic Fund Transfer;Deposit;-;-;-;1676.1200000000001;-;1676.1200000000001;0.041903;-
Transaction History;Data;05.11.2024;CZK Debit Interest for Oct-2024;Debit Interest;-;-;-;-0.00906507;-;-0.00906507;0.043167;-
Transaction History;Data;01.11.2024;SOFI TECHNOLOGIES INC;Buy;SOFI;6.0;11.II;-67.2;-0.36074525;-67.56074525;1.0;-
Transaction History;Data;01.11.2024;Electronic Fund Transfer;Deposit;-;-;-;1710.2;-;1710.2;0.042755;-
Transaction History;Data;01.11.2024;"Net Amount in Base from Forex Trade: 1;575 EUR.CZK";Forex Trade Component;EUR.CZK;1575.0;25.355;-3.0178190150002138;-1.98930464;-3.0178190150002138;0.042755;-
Transaction History;Data;01.11.2024;FUTURE OF DEFENCE UCITS ETF;Buy;ASWC;155.0;10.658;-1789.765966;-1.35425;-1791.1202159999998;1.0834;-
Transaction History;Data;11.10.2024;SOFI TECHNOLOGIES INC;Buy;SOFI;50.0;8.925;-446.25;-0.0036;-446.2536;1.0;-
Transaction History;Data;11.10.2024;SOFI TECHNOLOGIES INC;Buy;SOFI;50.0;8.925;-446.25;-1.0036;-447.2536;1.0;-
Transaction History;Data;09.10.2024;Net Amount in Base from Forex Trade: 945.3 USD.CZK;Forex Trade Component;USD.CZK;945.3;23.1725;-2.3716911770001445;-1.990574576;-2.3716911770001445;0.043172;-
